trial,score,deer.birth,deer.surv,metric.crash_ratio,metric.peak_height,metric.peak_timing,predation.predAtk,predation.predCap,predation.predEff,predators.mort,vegetation.browse,vegetation.capMax,vegetation.vegRate
122,0.781692568103088,0.6100081568191034,0.6697270782242084,0.08401285737588247,0.2135315347863431,4,0.003326869929754576,0.6877416127137566,0.008687516881247196,0.36889851901069026,0.19778758884972303,259707.65247746318,0.3560143988162914
123,73.68371019528362,1.0201266665508695,0.6021146267225629,0.8808383618737031,2.3026131770887006,12,0.0032838531467892667,0.24060813874143072,0.001126772900176303,0.42732550674263214,0.21098771141588937,272131.2291918966,0.5813551889337699
124,22.780662998342827,1.22649923403711,0.9056744774376119,0.9,1.3199393143354883,15,0.004872745737327478,0.7456628306095692,0.006155054141327875,0.3320686070000207,0.3444600025988776,324033.8022197919,0.2268610198630566
125,0.6804637113391182,0.7407029526386996,0.5865997145412101,0.9,0.5512081574553529,15,0.003513642514941591,0.3126369855054236,0.003431255334933721,0.032869721019719585,0.4976764739757978,377306.97311837965,0.025489760557614205
126,63.91804347311004,0.6276871887361417,0.8039225660746466,0.7380349182253488,2.4462013407978223,10,0.00015377016335533914,0.6841949977048507,0.002190572156333434,0.22732127206931646,0.24047060639970932,261222.75032364042,0.5232189968564985
127,2.0953684211316657,1.1991520579700667,0.7724449071749107,0.09999999999992107,0.23140476135465812,17,0.0004252427213659079,0.09471750246169353,0.0016162284762161736,0.3203839455052343,0.4329575806456039,198416.98959264124,0.21112862924390632
128,4.605769005253334,0.9370955344018965,0.712181209614934,0.09999999996979249,0.46360623559301833,13,0.001366197638401665,0.6917016721181151,0.0011824842056965073,0.23205940769700845,0.3971632156849567,167072.90993479005,0.4076415392617367
129,2.2559747109285504,1.1004193028627145,0.5218003340501252,0.09999999997784932,0.12868415557389032,12,0.0019766193487401012,0.5594262134027829,0.0001264865047038346,0.17166710014866526,0.2919796520185505,297115.60152324254,0.1771154173474651
130,4.330408431643968,0.7953101203440569,0.5037103551532698,0.9,0.19012622180037084,15,0.0037351971100871247,0.19934058159446594,0.003833064084866601,0.36072549378985186,0.15331170241287556,123915.13768234465,0.13462804773998424
131,2.976904538637922,0.5648679469329421,0.9136468937708424,0.09999999921090036,0.03745616256935551,14,0.00021199015668317553,0.06593030609779885,0.009215566223299004,0.43519170639767124,0.48372011194005826,346673.34477436106,0.30515478446816574
132,8.74274731865421,0.8759245638591324,0.5552832188786232,0.3399204679336435,0.647271726682559,10,0.00010477236684423169,0.32605295252868677,0.008023155435389,0.3205188737529929,0.4256993769413605,263487.89788346976,0.34969790483473034
133,154.51041779548956,1.260035923833227,0.6167919079149121,0.8933052158748871,3.777949817682951,1,0.0029445620058704083,0.49536816155053687,0.003987878633750363,0.17582904406285482,0.05287792877873081,374326.3205572431,0.5008952887123072
134,3.8790499913306147,0.9594349560879334,0.5547327871225052,0.04878517200689419,0.8355523343332496,6,0.0025500053355836986,0.8200343218430429,0.0035262838914501844,0.371868179666735,0.10087962482741195,186581.95919780224,0.2103128358775937
135,1.6064730596052048,0.6317997964499249,0.594690465355512,0.08837975253928071,0.8127845450707605,19,0.003012193726873193,0.6961830012148582,0.0065723146546614545,0.11325868060519768,0.14176130936803458,340811.84184000455,0.49317967489966263
136,30.200293536510276,1.1838894346469735,0.7154745233576303,0.8393554280359222,1.290209714483756,11,0.004620809214799104,0.5298180158923794,0.006371218274652904,0.3235252363376906,0.45266749514819143,238117.44800556437,0.4659803726560605
137,72.67462443586385,0.5614576326461804,0.7122598706414167,0.8421933428805091,2.8477625595001608,4,0.0015144507654774953,0.2834726173632353,0.0006089125961201267,0.2684483360861957,0.09057444083584613,280709.57020792697,0.5199056561505355
138,0.6333495152216111,1.2485269684968092,0.5368308805632585,0.9,0.6394434966792477,15,0.004321318044609233,0.7769993657376768,0.006169333464734957,0.26832187414695885,0.03413403050037143,224612.4363842183,0.19314063185772345
139,10.82343032056859,1.3062890890011223,0.7158721777524351,0.9,0.5345169109771034,15,0.0040491746805310065,0.6040618364513184,0.0032491912906602626,0.2535456431332427,0.4750906783592151,257381.23882825725,0.28299987876709065
140,2.5838648327265004,1.3092141505601962,0.6648501324023685,0.9,0.045050768355872135,15,0.00357172058806273,0.47886665127581374,0.001766961168791831,0.14643955009119358,0.06210112636223497,99799.58403235223,0.09900803525042673
141,5.076741659215511,0.6428715871833872,0.678968951408637,0.1290324364128847,0.9421194190120947,8,0.0014148264462827823,0.3974539876602222,0.003416753111072125,0.311006355320005,0.31364882115932735,220614.9733640398,0.2682773818424474
142,4.60799132284061,0.5850553527635849,0.8256220855232388,0.001058363741822027,0.7234441896410333,6,0.0014210927959036298,0.6651736067520926,0.006582812659784255,0.45598106766692825,0.03954711256783048,287137.7142301782,0.4756438896225622
143,0.7606453923228534,0.6272855425258861,0.6679139780172052,0.08076277558303491,0.016815215525705716,3,0.004838498690209877,0.6437079683900988,0.0039499819441368355,0.3096693772312401,0.34964370875185175,186675.8515393781,0.5252350006157179
144,25.4748678804607,1.212495762077189,0.8903286962311044,0.8898036083813251,1.0320834007349657,11,0.0033507469417736156,0.7546151269602949,0.0074008079876883535,0.3521447869304608,0.2260075836337801,179066.2039731075,0.5634212977437989
145,46.90236009051133,0.825645286712106,0.6740468811113813,0.8890375159706162,1.8563520766187522,3,0.0009017244829227849,0.2320637620275653,0.009479299261966752,0.25854733281018183,0.25404381979326224,286727.94263471616,0.32057207044316266
146,3.5155149375257793,1.259985549817295,0.5485475665605892,0.8920328016566049,0.24718742004191954,12,0.003854488164455324,0.7598518526393726,0.008842637546650989,0.04774132140805379,0.04629905058052579,124020.91301666538,0.14366039745499348
147,1.557194315401905,0.8390478837402722,0.5778786618024563,0.6824650277177667,0.7734455131591826,14,0.004156809610917283,0.7054331416713402,0.008099985010411046,0.10780340789970758,0.07862942485770481,325218.43342311727,0.20869097945892612
148,4.685709878359926,0.7137771813022326,0.7132153807065323,0.09662360081068563,0.5554023578794426,9,0.0014249971988505097,0.6862560403811209,0.004516833232181737,0.28098524035818273,0.4058177533131197,211474.7556788907,0.26822730903162456
149,2.373285839216047,1.2516020534531367,0.6765636599480158,0.9,0.11797424347490393,15,0.004735677286135493,0.8867738245018407,0.004643715785487842,0.16243271437077444,0.2814093630193516,338759.6387490516,0.19258605897204586
150,2.0974650189041806,1.235202115623116,0.8846044275927428,0.09999999999703096,0.18672952056479683,18,0.0006924234737498544,0.262502729850656,0.0064297314102342495,0.44083496417455137,0.5797608919235684,248787.13230767444,0.23530473617251918
151,2.0796511955148635,1.2660494432763008,0.6368302467484777,0.1,0.3411617530799299,17,0.0038157025930433087,0.2818726046526531,0.0090577967793335,0.09925386831605401,0.5075353660400631,112828.71415949099,0.3371790398004144
152,88.72117712204242,0.906015191198638,0.6678008375065515,0.897938167509361,3.0877970704057756,10,0.0001338376189192912,0.09526835409541329,0.005044970791197693,0.14081569471581334,0.13322280414418836,382852.2441637634,0.26810881051503865
153,51.63357881624273,1.3377433142749577,0.9028046180535707,0.893251008554238,1.7818457185821048,1,0.0032499784411287613,0.7226735418598497,0.001419115897872423,0.16483331673723603,0.016912527316890035,199972.05549368562,0.5967699572305918
154,213.86754696799917,1.1349825577601722,0.7153287075114784,0.8756848289049011,4.564715632391544,7,2.6753365928936854e-05,0.11734190558011309,0.002596443087948595,0.422432656662719,0.08327561509091172,302743.03634431475,0.4995593340601653
155,49.43236896494002,0.6000681742918146,0.6382887574588306,0.7383333081914492,2.5632470671526053,2,0.001506105397333807,0.09058702962602358,0.004227264160346758,0.40313258106053595,0.3166629035320346,312715.13130397815,0.3337945048118629
156,1.7112556309769402,1.0370651385370522,0.5078889690588293,0.09999999991657502,0.26558141238498834,12,0.002577120963181926,0.2556474142578443,0.0014785895604502875,0.23174227975856684,0.5430881313971991,115474.5264928048,0.2796970338155047
157,11.970749119643418,1.0979341715678081,0.5410946983938857,0.86608226388466,0.5109158224840474,8,0.004873285127515632,0.10752742447251915,0.0052842914809555965,0.2684440173924997,0.24994055712512386,156980.55641809394,0.3727376538378109
158,69.28402011617572,0.9231215703426374,0.8051219799049424,0.626631905817374,2.8688221725691982,11,0.004905206593046526,0.26560272190883083,0.00021161019953402885,0.4006044076513722,0.23427223953603846,257328.62477382255,0.5931155765019158
159,2.170619918732316,1.194351236698873,0.8528897527099094,0.09999999999882644,0.18665606204017574,17,0.0016629267825557386,0.08768533505092696,0.005482836764816531,0.41234916681136136,0.37695417748539384,314541.12686420535,0.21343347096640086
160,2.0319009221421735,1.1258503267964575,0.8032332069240021,0.09999999999994189,0.3313850476317329,18,0.004057582660397108,0.10363545647739093,0.0077730944770490465,0.245109401400256,0.2787737398482226,329325.6299130501,0.11330258496050796
161,0.8681541791498976,0.5377153477373438,0.9480180703761907,0.0966778313950167,0.22045055074023215,3,0.002577160254477867,0.8907542969517049,0.00545315544165915,0.14905746964523017,0.119681900229113,94018.00821091939,0.18313111699326845
162,8.815564673418447,1.2027574102805825,0.9155831729974676,0.6288473676559039,0.47911814842692113,13,0.0016599574695635323,0.1558037570077259,0.0037117907844309967,0.44805866299577224,0.21418450562121805,141153.09783485148,0.45444164210313026
163,100.20041044376899,1.376351225883778,0.7381775487377709,0.8932788626332143,2.9304204204745106,1,0.00248786820077189,0.8356638966329191,0.005216794742672673,0.4065396010788337,0.2319868609564153,366283.99838561704,0.4485515462565765
164,2.5743147817063203,1.240107151585898,0.7618277107254258,0.09999999999997582,0.06466953016141531,16,0.001606396535358863,0.11805857441374597,0.006626146253508459,0.17405305236265364,0.36147197929813635,105256.64193774972,0.43897798136215505
165,0.7491474286604434,0.8163922853947929,0.5203304781680622,0.4751869427504658,0.7038857950598065,19,0.004350250856694432,0.34967541376220995,0.009981598447841838,0.15904101923518305,0.41385888506729174,216357.14332257453,0.3655467603610539
166,68.72794522011067,1.0737612840949684,0.6743893427124715,0.882926654229275,3.2138324346753473,4,0.004005579329823069,0.6274990166424864,0.009530254492982098,0.09710635013039837,0.04502469899289556,383329.4011529876,0.5882160947246247
167,8.40819913330853,0.5605100267558979,0.8736873792832953,0.9,1.125500531496584,15,0.0018319592012991895,0.37542624143546105,0.005694084185154989,0.31439456956174916,0.020879379479125215,330019.83031790925,0.36846801295930465
168,112.75167142946538,1.1867760246187213,0.7754824536002699,0.8884371793845649,3.175052243064739,4,0.0026475346777406804,0.38832893905958243,0.0065131293302250134,0.14731747695389702,0.22320802708241022,383623.5293649781,0.410646613578903
169,1.9096401561375846,0.848288642035337,0.7696029011646306,0.0999999999987097,0.48714140449441984,17,0.0013092524945991855,0.27124630546891787,0.004490417468435881,0.49829160271273754,0.29942637615388007,315415.95503341686,0.07693468142516063
170,1.292001852550436,0.6103736797135738,0.9093566193844749,0.019992421321628165,0.5447235946863774,7,0.0022604874048843646,0.8138771761682958,0.004478856367787427,0.0712616483192236,0.29472011715253443,373273.251053402,0.17849035784191322
171,0.3163836203893404,0.8126827652647081,0.5311707575917142,0.0893025146408274,0.009505925914422841,0,0.002711085720447199,0.8076319300008056,0.008521052404993602,0.36455027888339,0.19175266325998208,350566.79007190384,0.4123382635478759
172,47.95235280791958,0.9578801706568707,0.5582539784376593,0.5037270875357376,2.5409339848061943,11,0.00100530136570284,0.1680453412326109,0.007914211955037104,0.04235349259988487,0.4762178303070016,284064.0072204852,0.5571214294666749
173,2.349198494692801,0.9964822405337848,0.79373521405785,0.09999999999930535,0.13623720980230544,16,0.00043153430051883764,0.31289710989919284,0.00999597068714715,0.36786874014863813,0.48219703577315187,198051.57296039065,0.3368726479831611
174,36.19682205612941,0.5663756416201151,0.9667422711266076,0.7193986783252704,2.5730665456816753,7,0.003211871777637214,0.43247832131354663,0.006817084456963331,0.19192194693026884,0.49400363970503436,326132.6561199033,0.32016043634987706
175,17.63207878672125,0.6637668228969236,0.9638070146883713,0.04263550347013789,2.947265765864325,9,0.002163375123266634,0.8241054303048543,0.0006013578576768819,0.08835572670033573,0.3838763576199978,329684.13722825865,0.5279964894737429
176,0.6870776422810887,1.1383989192763213,0.6660910795240991,0.6258595114883254,0.7018591091492606,19,0.004704549822630208,0.8106870292979558,0.008467040376250862,0.14778449522153955,0.19359645069273337,132690.2655648397,0.10027912541801835
177,67.24842469190688,0.7725421454979884,0.7560694542888227,0.8926982476931693,2.3234247518871167,1,0.002513114437133943,0.19334051648555078,0.009418989529292529,0.10247130543339468,0.07510217707614161,256269.25295460472,0.38468368391877006
178,3.254944556404795,1.2582770037020499,0.770536656527022,0.09999999999892223,0.17488707286097793,16,0.004126268718499497,0.07411746471404597,0.0005023449427488527,0.33148325489744923,0.36308334471711323,310602.4858999273,0.39865239529641505
179,41.034551421502115,0.8749281052969216,0.8067157722602578,0.8169664378879962,2.01670985101995,2,0.0024904412816505127,0.5830894087533717,0.002932232985175978,0.47962557987857035,0.4601754005497866,288361.5927953919,0.3502950265716536
180,23.96121666614646,0.767690484286768,0.535027052242566,0.13346958255824037,1.5693123818690202,6,0.0003000352081568776,0.4236646749323493,0.004868298744568224,0.12589081637479738,0.410994504717406,337500.2093490346,0.2949374427234975
181,2.4253040343169308,1.1607797793240922,0.9131731355620761,0.09999999999761819,0.07293177268722807,17,0.004876882952510444,0.16115122881952848,0.0037368749706003985,0.29397607140173354,0.4310177310674625,180026.39975901856,0.3679295550641754
182,0.6582463512867798,0.723126994272991,0.5464695932290743,0.1914675480036788,0.6080473911967209,4,0.0014514149188470228,0.3765273584763651,0.006173005569431489,0.1466870317791577,0.16048300467250945,229271.22145300367,0.19827837297786277
183,10.405506812166747,1.0199183341042368,0.6501031620138911,0.8437939348305153,0.511469667267871,10,0.003815725315005574,0.4735257107509225,0.00517151215035327,0.26441706294689743,0.19646149248071695,131103.8918816515,0.5205314260152234
184,1.9424633748541567,0.9549000167213944,0.9640095826651882,0.09999999995064096,0.3512788712380598,18,0.0010761145404199425,0.34996082552790203,0.0005528770260475243,0.26260027565683286,0.5671396824415423,87416.41542923234,0.19203888441211328
185,43.85157662376794,0.9830216743600343,0.9066427353888645,0.840412004981158,2.1515996969873203,1,0.0021549233828530292,0.800087371280804,0.0072887052304259495,0.389012679156135,0.2823521120209174,289363.2118046775,0.5305802910572386
186,1.5104866394972944,0.6751897716989471,0.7655470047781527,0.09990130016788286,0.21006505038141535,12,0.00036812198283933776,0.478617199754724,0.007655820941337034,0.16146871848327154,0.3421689863286176,208186.11872472212,0.22590303798536215
187,159.45930508606435,1.3775745338724055,0.6890737821097315,0.8927586178964874,3.707844437511624,8,0.003974588693290538,0.3382225049596805,0.009392538241205986,0.38483363097761314,0.07128661183415372,297727.56483803544,0.5935635133662263
188,3.301824505518763,0.5407730172203673,0.5657774593124097,0.9,0.4101343416331924,15,0.0016655370064111597,0.4526825278359115,0.004597036164864596,0.3149424455297879,0.3000467421423863,242919.2051920583,0.12744415011594548
